step,state_cmd_vel_lx,state_cmd_vel_ly,state_cmd_vel_lz,state_cmd_vel_ax,state_cmd_vel_ay,state_cmd_vel_az,state_back_joint,state_left_shoulder_yaw,state_left_shoulder_pitch,state_left_elbow_pitch,state_left_wrist_pitch,state_left_wrist_roll,state_left_gripper,state_right_shoulder_yaw,state_right_shoulder_pitch,state_right_elbow_pitch,state_right_wrist_pitch,state_right_wrist_roll,state_right_gripper,state_head_yaw,state_head_pitch,state_head_roll
74,-0.0,0.0,0.0,0.0,0.0,0.4762871265411377,0.09800619632005692,-0.003067961661145091,0.11044661700725555,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.003067961661145091,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-1.2195147275924683,-0.8682331442832947,0.10584467649459839
75,-0.0,0.0,0.0,0.0,0.0,0.4762871265411377,0.09800619632005692,-0.003067961661145091,0.11044661700725555,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.003067961661145091,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-1.2195147275924683,-0.8682331442832947,0.10584467649459839
76,-0.0,0.0,0.0,0.0,0.0,0.4762871265411377,0.09800619632005692,-0.003067961661145091,0.11044661700725555,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.003067961661145091,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-1.2133787870407104,-0.8682331442832947,0.10277671366930008
77,-0.0,0.0,0.0,0.0,0.0,0.4762871265411377,0.09800619632005692,-0.003067961661145091,0.11044661700725555,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,0.0,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-1.2041748762130737,-0.8666991591453552,0.10124272853136063
78,-0.0,0.0,0.0,0.0,0.0,0.4762871265411377,0.09800619632005692,-0.003067961661145091,0.11044661700725555,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.003067961661145091,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-1.1995729207992554,-0.8666991591453552,0.09664078801870346
79,-0.0,0.0,0.0,0.0,0.0,0.4762871265411377,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.003067961661145091,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-1.1919031143188477,-0.8666991591453552,0.09817477315664291
80,-0.0,0.0,0.0,0.0,0.0,0.4762871265411377,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.0015339808305725455,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-1.1750292778015137,-0.8666991591453552,0.09664078801870346
81,-0.0,0.0,0.0,0.0,0.0,0.4762871265411377,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.003067961661145091,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-1.165825366973877,-0.8651651740074158,0.0920388475060463
82,-0.0,0.0,0.0,0.0,0.0,0.4762871265411377,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,0.0,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-1.1428157091140747,-0.859029233455658,0.0920388475060463
83,-0.0,0.0,0.0,0.0,0.0,0.4762871265411377,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.003067961661145091,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-1.1152039766311646,-0.8544272780418396,0.08283495903015137
84,-0.0,0.0,0.0,0.0,0.0,0.4762871265411377,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,0.0,0.11504855751991272,-1.477223515510559,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-1.0921943187713623,-0.8528932929039001,0.07363107800483704
85,-0.0,0.0,0.0,0.0,0.0,0.4762871265411377,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.003067961661145091,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-1.06918466091156,-0.849825382232666,0.07056311517953873
86,-0.0,0.0,0.0,0.0,0.0,0.4762871265411377,0.09800619632005692,-0.003067961661145091,0.11044661700725555,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.0015339808305725455,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-1.0446408987045288,-0.849825382232666,0.05982524901628494
87,-0.0,0.0,0.0,0.0,0.0,0.47215187549591064,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,0.0,0.11504855751991272,-1.480291485786438,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-1.0246992111206055,-0.849825382232666,0.05982524901628494
88,-0.0,0.0,0.0,0.0,0.0,0.4614856243133545,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.003067961661145091,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.9986214637756348,-0.849825382232666,0.05522330850362778
89,-0.0,0.0,0.0,0.0,0.0,0.4594103693962097,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.0015339808305725455,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.9710098505020142,-0.849825382232666,0.03988350182771683
90,-0.0,0.0,0.0,0.0,0.0,0.4539017677307129,0.09800619632005692,-0.003067961661145091,0.11044661700725555,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.003067961661145091,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.9464661478996277,-0.849825382232666,0.03681553900241852
91,-0.0,0.0,0.0,0.0,0.0,0.4426557421684265,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.003067961661145091,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.9219224452972412,-0.849825382232666,0.029145635664463043
92,-0.0,0.0,0.0,0.0,0.0,0.4426557421684265,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.480291485786438,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.905048668384552,-0.849825382232666,0.019941750913858414
93,-0.0,0.0,0.0,0.0,0.0,0.43893247842788696,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,0.0,0.11504855751991272,-1.480291485786438,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.8805049657821655,-0.8513593077659607,0.02147573046386242
94,-0.0,0.0,0.0,0.0,0.0,0.4282051920890808,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,0.0,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.855961263179779,-0.8605632185935974,0.02147573046386242
95,-0.0,0.0,0.0,0.0,0.0,0.40765100717544556,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.003067961661145091,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.8084079027175903,-0.8697671294212341,0.01840776950120926
96,-0.0,0.0,0.0,0.0,0.0,0.3753623962402344,0.09800619632005692,-0.003067961661145091,0.11044661700725555,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.7746602892875671,-0.8774369955062866,0.004601942375302315
97,-0.0,0.0,0.0,0.0,0.0,0.36965543031692505,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,0.003067961661145091,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.7194370031356812,-0.882038950920105,-0.0
98,-0.0,0.0,0.0,0.0,0.0,0.3583788275718689,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4818254709243774,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.6703495979309082,-0.882038950920105,-0.01073786523193121
99,-0.0,0.0,0.0,0.0,0.0,0.3583788275718689,0.09800619632005692,-0.0015339808305725455,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.6227961778640747,-0.8835729360580444,-0.029145635664463043
100,-0.0,0.0,0.0,0.0,0.0,0.3081601858139038,0.09800619632005692,-0.0015339808305725455,0.11044661700725555,-1.4756895303726196,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.0015339808305725455,0.11504855751991272,-1.477223515510559,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.5844466686248779,-0.8835729360580444,-0.032213594764471054
101,-0.0,0.0,0.0,0.0,0.0,0.2697683572769165,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.4756895303726196,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.5276893973350525,-0.8866409063339233,-0.05062136426568031
102,-0.0,0.0,0.0,0.0,0.0,0.2612842321395874,0.09800619632005692,-0.003067961661145091,0.11044661700725555,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.003067961661145091,0.11504855751991272,-1.477223515510559,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.4832039475440979,-0.8866409063339233,-0.05982524901628494
103,-0.0,0.0,0.0,0.0,0.0,0.24216437339782715,0.09800619632005692,-0.003067961661145091,0.11044661700725555,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.0015339808305725455,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.44025248289108276,-0.8851069211959839,-0.07209710031747818
104,-0.0,0.0,0.0,0.0,0.0,0.230307936668396,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.480291485786438,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.3880971372127533,-0.8774369955062866,-0.08283495903015137
105,-0.0,0.0,0.0,0.0,0.0,0.17761772871017456,0.09800619632005692,-0.003067961661145091,0.1089126393198967,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,0.0015339808305725455,0.11504855751991272,-1.477223515510559,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.3635534346103668,-0.8759030103683472,-0.0920388475060463
106,-0.0,0.0,0.0,0.0,0.0,0.17587816715240479,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.3206019699573517,-0.8682331442832947,-0.09357282519340515
107,-0.0,0.0,0.0,0.0,0.0,0.13746309280395508,0.09800619632005692,-0.003067961661145091,0.11044661700725555,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.29145634174346924,-0.8651651740074158,-0.09817477315664291
108,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.26077672839164734,-0.8574952483177185,-0.10277671366930008
109,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11044661700725555,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.22549517452716827,-0.849825382232666,-0.10277671366930008
110,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.0015339808305725455,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.20248545706272125,-0.8467574119567871,-0.10277671366930008
111,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.0015339808305725455,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.18254370987415314,-0.8406214714050293,-0.09664078801870346
112,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.003067961661145091,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.1564660370349884,-0.8375535011291504,-0.09357282519340515
113,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11044661700725555,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.13499030470848083,-0.8344855308532715,-0.09357282519340515
114,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.003067961661145091,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.11198059469461441,-0.8314175605773926,-0.09357282519340515
115,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.08897088468074799,-0.8314175605773926,-0.09357282519340515
116,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.06596117466688156,-0.8375535011291504,-0.08436894416809082
117,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.041417479515075684,-0.8513593077659607,-0.08283495903015137
118,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.02147573046386242,-0.8851069211959839,-0.08283495903015137
119,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.003067961661145091,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.019941750913858414,-0.9173204898834229,-0.0782330185174942
120,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.003067961661145091,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.019941750913858414,-0.937262237071991,-0.07516505569219589
121,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.03988350182771683,-0.960271954536438,-0.07363107800483704
122,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.05982524901628494,-0.9633399248123169,-0.06442718952894211
123,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.08590292185544968,-0.9633399248123169,-0.0613592304289341
124,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.11658254265785217,-0.9633399248123169,-0.05368932709097862
125,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.13805827498435974,-0.9633399248123169,-0.05215534567832947
126,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.15493206679821014,-0.9572039842605591,-0.04908738657832146
127,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.17640778422355652,-0.954136073589325,-0.04908738657832146
128,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.19174760580062866,-0.954136073589325,-0.04908738657832146
129,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.19634954631328583,-0.951068103313446,-0.04908738657832146
130,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.19634954631328583,-0.9480001330375671,-0.04908738657832146
131,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.19328157603740692,-0.9418641924858093,-0.04908738657832146
132,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.17487381398677826,-0.9249904155731201,-0.05522330850362778
133,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.16106797754764557,-0.9081166386604309,-0.0613592304289341
134,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.14879614114761353,-0.8989127278327942,-0.0613592304289341
135,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.1426602154970169,-0.8927768468856812,-0.05675728991627693
136,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.139592245221138,-0.8835729360580444,-0.05215534567832947
137,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.139592245221138,-0.8805049657821655,-0.05215534567832947
138,-0.0,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.139592245221138,-0.8805049657821655,-0.05215534567832947
139,0.01946890726685524,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.139592245221138,-0.8805049657821655,-0.05215534567832947
140,0.09033097326755524,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.1426602154970169,-0.8805049657821655,-0.04601942375302315
141,0.12318338453769684,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.15033011138439178,-0.8805049657821655,-0.04601942375302315
142,0.12442396581172943,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.15033011138439178,-0.8805049657821655,-0.04601942375302315
143,0.12502364814281464,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.003067961661145091,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.15800002217292786,-0.8805049657821655,-0.04601942375302315
144,0.1252342313528061,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.0015339808305725455,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.16260196268558502,-0.8805049657821655,-0.04601942375302315
145,0.1253349483013153,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.003067961661145091,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.16260196268558502,-0.8805049657821655,-0.04601942375302315
146,0.1253349483013153,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.16260196268558502,-0.8805049657821655,-0.04601942375302315
147,0.1253349483013153,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.0015339808305725455,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.16260196268558502,-0.8805049657821655,-0.04601942375302315
148,0.1253349483013153,0.0,0.0,0.0,0.0,0.0,0.09800619632005692,-0.003067961661145091,0.11198059469461441,-1.477223515510559,-0.14112623035907745,0.004601942375302315,-0.003067961661145091,-0.004601942375302315,0.11504855751991272,-1.4787575006484985,-0.13805827498435974,-0.004601942375302315,0.004601942375302315,-0.16260196268558502,-0.8805049657821655,-0.04601942375302315
